month,day,country_of_user,model_photography,page_number,unique_product_models,category_1_clicks,category_2_clicks,category_3_clicks,num_revisits
4,25,24,2,4,11,0,1,8,1.0
4,25,29,1,1,1,0,0,1,0.0
4,25,29,1,1,1,0,0,1,0.0
4,25,29,1,1,1,1,0,0,0.0
4,25,29,1,2,4,0,2,1,0.0
4,25,29,2,1,2,0,1,1,0.0
4,26,29,2,1,5,6,0,0,1.0
4,26,29,2,3,12,0,4,8,0.0
4,26,9,1,1,4,4,0,0,0.0
4,26,29,1,1,1,1,0,0,0.0
4,26,29,1,2,6,0,5,0,1.0
4,26,29,2,2,10,5,2,1,0.0
4,26,29,1,1,1,0,0,0,0.0
4,26,29,1,1,2,0,2,0,0.0
4,26,29,1,2,3,3,0,0,0.0
4,26,9,1,1,1,0,0,1,0.0
4,26,9,2,3,14,18,0,0,3.0
4,26,29,2,1,5,0,2,2,0.0
4,26,29,2,1,4,0,0,1,0.0
4,26,29,1,1,4,3,0,0,0.0
4,26,29,2,1,2,0,2,0,0.0
4,26,27,2,3,12,2,4,5,0.0
4,26,29,2,2,8,2,2,1,2.0
4,26,29,2,3,7,2,0,3,0.0
4,26,29,2,2,2,0,2,0,0.0
4,26,9,2,4,41,17,10,37,21.0
4,26,29,2,3,9,2,0,6,0.0
4,26,29,1,1,2,3,0,0,1.0
4,26,29,2,4,22,11,1,7,5.0
4,26,29,2,1,2,0,0,2,0.0
4,26,29,1,3,5,2,2,0,0.0
4,26,29,1,2,4,0,2,0,0.0
4,26,29,2,4,27,11,3,8,0.0
4,26,29,2,4,4,0,0,2,0.0
4,26,29,1,1,1,1,0,0,0.0
4,26,29,2,4,9,0,0,9,1.0
4,26,29,1,1,1,0,0,1,0.0
4,26,29,1,1,1,0,0,0,0.0
4,26,29,1,1,1,0,1,0,0.0
4,26,29,1,1,1,0,0,1,0.0
4,26,29,1,2,2,0,1,0,0.0
4,26,29,1,1,2,2,0,0,0.0
4,26,29,2,3,8,3,3,0,1.0
4,26,29,1,2,4,2,0,1,0.0
4,26,29,2,2,8,4,5,0,2.0
4,26,29,2,2,2,0,0,2,0.0
4,26,29,1,1,1,0,0,1,0.0
4,26,29,2,2,5,1,2,2,0.0
4,26,29,2,4,25,6,3,16,6.0
4,26,29,1,3,6,0,0,9,4.0
4,26,29,1,1,1,0,0,1,0.0
4,26,29,2,1,3,3,0,0,0.0
4,26,29,1,1,1,0,0,1,0.0
4,26,29,2,4,11,0,0,9,0.0
4,26,29,2,3,5,0,0,0,0.0
4,26,29,1,1,1,0,0,0,0.0
4,26,29,1,1,2,0,2,0,0.0
4,26,29,1,2,4,0,0,1,0.0
4,26,29,1,1,1,0,0,0,0.0
4,26,29,1,2,3,3,0,0,0.0
4,26,29,2,1,4,1,0,1,0.0
4,26,29,1,1,1,0,1,0,0.0
4,26,29,1,2,2,0,1,1,0.0
4,26,29,1,2,3,0,3,0,0.0
4,26,29,2,3,11,4,3,3,0.0
4,26,29,2,2,2,0,0,1,0.0
4,26,29,2,4,6,0,3,1,1.0
4,26,29,2,3,26,4,15,6,4.0
4,26,29,2,1,2,0,2,0,0.0
4,26,29,2,3,6,0,0,0,0.0
4,26,29,1,1,1,0,0,1,0.0
4,26,29,1,1,2,1,1,0,0.0
4,26,29,1,2,3,0,2,1,0.0
4,26,29,2,3,8,1,1,5,0.0
4,26,29,1,1,1,1,0,0,0.0
4,26,29,2,2,3,0,1,2,0.0
4,26,29,2,2,3,0,0,3,0.0
4,26,29,2,5,15,1,3,4,0.0
4,26,29,1,1,1,0,0,0,0.0
4,26,29,1,1,1,0,1,0,0.0
4,26,29,1,1,1,0,0,0,1.0
4,26,29,1,1,1,0,0,1,0.0
4,26,29,1,1,1,0,0,0,0.0
4,26,29,2,2,2,0,1,0,0.0
4,26,29,2,1,5,5,0,0,0.0
4,26,29,2,3,6,1,2,4,2.0
4,26,29,1,1,1,0,0,0,0.0
4,26,29,1,1,1,1,0,0,0.0
4,26,29,1,2,3,0,1,2,0.0
4,26,29,1,1,2,2,0,0,0.0
4,26,29,2,2,5,6,0,0,1.0
4,26,29,1,1,2,0,1,1,0.0
4,26,29,2,1,2,0,3,0,1.0
4,26,29,2,1,6,0,3,4,1.0
4,26,29,2,4,9,0,0,6,1.0
4,26,29,1,1,1,0,0,0,0.0
4,26,29,1,1,1,1,0,0,0.0
4,26,29,2,4,20,2,5,5,1.0
4,26,29,2,1,2,2,1,0,1.0
4,26,46,1,1,1,0,0,1,0.0
4,26,46,1,1,1,0,0,1,0.0
4,26,46,1,1,1,0,1,0,0.0
4,26,46,1,1,1,1,0,0,0.0
4,26,46,1,1,1,1,0,0,0.0
4,26,29,2,1,7,0,6,1,0.0
4,26,29,1,1,1,0,0,1,0.0
4,26,24,1,2,2,0,0,1,0.0
4,26,9,2,4,20,13,1,11,5.0
4,26,29,1,1,1,0,0,1,0.0
4,26,9,2,2,10,2,4,8,4.0
4,26,9,1,2,3,4,0,0,1.0
4,26,9,2,4,18,16,6,3,7.0
4,26,29,1,1,1,0,0,0,1.0
4,26,29,1,1,2,2,0,0,0.0
4,26,29,2,2,3,2,0,2,1.0
4,27,29,2,3,10,5,0,7,1.0
4,27,9,2,1,2,3,0,0,1.0
4,27,29,1,2,5,3,2,0,0.0
4,27,9,2,2,5,5,0,0,0.0
4,27,42,2,5,24,4,8,6,0.0
4,27,9,2,4,23,9,5,16,6.0
4,27,9,1,1,1,0,1,0,0.0
4,27,9,2,3,10,6,0,4,0.0
4,27,29,2,1,4,3,1,0,0.0
4,27,29,2,4,7,4,1,0,0.0
4,27,9,2,1,7,6,0,2,1.0
4,27,9,2,1,3,0,0,3,0.0
4,27,29,1,1,3,0,0,2,0.0
4,27,29,1,3,5,0,4,0,0.0
4,27,29,1,2,2,0,0,0,0.0
4,27,24,1,1,2,0,4,0,2.0
4,27,9,2,2,3,3,0,0,0.0
4,27,29,1,2,2,0,2,0,0.0
4,27,29,1,2,5,0,0,2,0.0
4,27,29,2,2,6,3,0,3,0.0
4,27,29,2,1,6,0,5,1,0.0
4,27,29,2,2,8,1,7,0,0.0
4,27,29,1,1,1,1,0,0,0.0
4,27,29,2,2,7,5,1,2,1.0
4,27,9,1,2,7,1,6,0,0.0
4,27,9,1,1,2,2,0,0,0.0
4,27,29,1,1,3,1,0,1,0.0
4,27,24,1,1,3,3,0,0,0.0
4,27,29,2,1,2,2,0,0,0.0
4,27,29,2,2,3,0,0,1,0.0
4,27,29,1,1,1,0,0,1,0.0
4,27,29,1,1,1,1,0,0,0.0
4,27,29,1,1,1,0,1,0,0.0
4,27,29,2,2,8,3,3,1,0.0
4,27,9,1,1,4,4,0,0,0.0
4,27,29,1,1,1,0,0,1,0.0
4,27,29,1,3,5,1,3,1,0.0
4,27,29,2,2,2,1,0,0,0.0
4,27,29,2,1,3,0,0,3,0.0
4,27,29,1,2,4,0,4,0,0.0
4,27,29,1,3,6,0,0,4,0.0
4,27,29,2,1,2,0,0,0,0.0
4,27,29,2,3,8,2,3,0,0.0
4,27,29,1,1,1,0,0,1,0.0
4,27,29,1,1,1,1,0,0,0.0
4,27,29,1,1,1,0,0,0,0.0
4,27,29,2,2,4,1,3,0,0.0
4,27,29,1,1,1,0,0,1,0.0
4,27,29,1,1,1,0,0,0,0.0
4,27,29,2,1,3,0,3,0,0.0
4,27,29,1,1,1,0,2,0,1.0
4,27,29,1,2,5,0,5,0,0.0
4,27,29,1,1,2,2,0,0,0.0
4,27,29,1,1,2,2,0,0,0.0
4,27,29,1,1,1,0,0,0,1.0
4,27,29,1,1,1,0,1,0,0.0
4,27,29,2,3,6,2,1,4,1.0
4,27,29,2,1,7,1,3,3,0.0
4,27,29,1,2,4,0,4,0,0.0
4,27,29,1,1,1,1,0,0,0.0
4,27,29,2,3,6,0,1,0,0.0
4,27,29,1,1,7,8,0,0,1.0
4,27,29,1,1,1,1,0,0,0.0
4,27,29,2,2,7,1,0,6,1.0
4,27,29,1,2,3,0,0,0,1.0
4,27,29,2,4,11,5,4,0,1.0
4,27,29,1,1,1,0,0,1,0.0
4,27,29,1,1,1,1,0,0,0.0
4,27,29,2,2,4,3,1,0,0.0
4,27,29,2,1,10,3,7,0,0.0
4,27,29,2,1,23,11,0,14,2.0
4,27,29,1,1,1,0,1,0,0.0
4,27,29,2,1,2,0,0,0,0.0
4,27,29,1,1,2,2,0,0,0.0
4,27,29,2,3,16,13,3,2,1.0
4,27,29,2,3,9,9,2,0,1.0
4,27,29,1,1,1,1,0,0,0.0
4,27,29,2,5,27,3,11,9,1.0
4,27,29,1,2,6,0,6,0,0.0
4,27,29,2,2,5,6,0,0,1.0
4,27,29,1,2,2,0,1,0,0.0
4,27,29,2,1,2,0,2,0,0.0
4,27,29,2,3,19,0,4,11,1.0
4,27,29,2,2,8,8,2,1,2.0
4,27,29,1,3,5,0,0,6,1.0
4,27,29,1,1,6,2,2,2,0.0
4,27,29,2,1,3,0,0,1,0.0
4,27,29,1,1,1,3,0,0,1.0
4,27,29,2,2,17,3,9,7,4.0
4,27,29,1,1,2,0,0,4,2.0
4,27,29,1,1,1,0,0,0,0.0
4,27,29,1,1,2,2,0,0,0.0
4,27,29,1,1,1,0,1,0,0.0
4,27,29,2,3,10,4,5,0,0.0
4,27,29,1,1,1,0,0,0,0.0
4,27,29,2,3,19,18,2,0,1.0
4,27,29,2,2,8,1,7,0,0.0
4,27,29,2,1,2,2,0,0,0.0
4,27,29,1,1,1,2,0,0,1.0
4,27,29,1,3,4,0,0,2,0.0
4,27,29,2,3,11,8,0,4,1.0
4,27,29,2,4,10,0,5,0,0.0
4,27,29,2,2,8,3,0,0,0.0
4,27,29,2,1,9,1,2,2,0.0
4,27,46,2,4,14,6,5,3,0.0
4,27,29,2,1,8,0,8,0,0.0
4,27,29,1,2,5,5,0,0,0.0
4,27,29,2,1,3,0,1,3,1.0
4,27,29,1,1,1,1,0,0,0.0
4,27,29,2,2,3,3,0,0,0.0
4,27,29,2,2,3,2,0,1,0.0
4,27,29,2,1,4,2,1,0,0.0
4,27,29,1,2,2,0,0,2,0.0
4,27,29,1,1,1,0,1,0,0.0
4,27,29,2,2,6,2,2,1,0.0
4,27,29,2,2,5,0,1,0,0.0
4,27,29,1,1,1,1,0,0,0.0
4,27,29,2,3,5,0,3,2,0.0
4,27,9,2,2,3,3,0,0,0.0
4,27,29,2,1,3,1,2,0,0.0
4,27,29,1,3,4,4,0,0,0.0
4,27,46,1,1,1,1,0,0,0.0
4,27,46,1,1,1,0,0,1,0.0
4,27,46,1,1,1,1,0,0,0.0
4,27,29,1,1,1,0,1,0,0.0
4,27,29,2,2,19,14,1,6,6.0
4,27,29,1,3,7,4,0,1,1.0
4,27,29,1,2,2,0,2,0,0.0
4,27,29,1,1,1,0,0,1,0.0
4,27,9,1,1,2,0,0,2,0.0
4,27,29,1,1,2,0,0,2,0.0
4,27,29,2,4,18,1,1,5,1.0
4,27,29,2,1,3,1,3,0,1.0
4,27,29,2,1,2,2,0,0,0.0
4,27,44,2,4,8,1,3,4,0.0
4,27,29,2,1,6,3,2,0,0.0
4,27,29,2,2,8,0,9,5,2.0
4,27,9,1,2,3,2,1,0,0.0
4,27,29,1,2,3,0,3,0,0.0
4,27,29,1,1,1,0,1,0,0.0
4,27,29,2,2,4,0,0,4,0.0
4,27,29,1,2,2,0,2,0,0.0
4,27,29,1,1,4,1,0,0,0.0
4,27,29,1,1,1,0,1,0,0.0
4,27,29,2,3,23,9,10,4,0.0
4,28,10,1,1,1,1,0,0,0.0
4,28,29,2,2,7,3,2,1,0.0
4,28,29,2,3,7,5,0,0,0.0
4,28,16,1,2,3,0,2,1,0.0
4,28,29,2,5,10,2,1,5,0.0
4,28,9,1,2,2,2,0,0,0.0
4,28,24,2,1,2,0,2,0,0.0
4,28,29,2,3,7,6,0,1,0.0
4,28,29,2,2,4,0,0,4,0.0
4,28,29,1,1,3,1,0,2,1.0
4,28,24,1,1,1,0,0,1,0.0
4,28,29,2,2,2,2,0,0,0.0
4,28,29,1,1,1,0,1,0,0.0
4,28,29,1,1,1,1,0,0,0.0
4,28,29,1,1,1,0,1,0,0.0
4,28,29,1,1,1,1,0,0,0.0
4,28,41,2,4,4,0,1,2,0.0
4,28,9,1,1,1,1,0,0,0.0
4,28,9,2,2,7,2,0,5,0.0
4,28,29,2,1,3,0,3,0,0.0
4,28,27,1,2,4,1,1,4,2.0
4,28,29,1,1,1,1,0,0,0.0
4,28,29,1,1,2,0,0,2,0.0
4,28,29,1,1,3,2,0,0,0.0
4,28,9,2,2,3,2,1,0,0.0
4,28,29,1,1,1,1,0,0,0.0
4,28,24,1,1,1,1,0,0,0.0
4,28,29,2,1,7,0,5,0,0.0
4,28,29,2,3,7,6,0,1,0.0
4,28,29,1,1,1,1,0,0,0.0
4,28,24,1,1,3,0,3,0,0.0
4,28,29,1,1,1,1,0,0,0.0
4,28,41,1,1,1,1,0,0,0.0
4,28,29,2,3,12,3,8,3,2.0
4,28,29,2,1,8,0,3,8,3.0
4,28,29,2,2,5,0,4,0,0.0
4,28,9,1,1,1,1,0,0,0.0
4,28,24,1,3,3,0,0,3,2.0
4,28,29,2,2,3,1,1,1,0.0
4,28,29,2,1,4,0,0,5,1.0
4,28,29,2,1,7,0,3,6,2.0
4,28,24,1,1,1,0,0,1,0.0
4,28,9,2,1,4,0,4,0,0.0
4,28,29,1,1,1,1,0,0,0.0
4,28,29,1,1,4,3,0,2,1.0
4,28,29,2,2,9,3,7,0,1.0
4,28,29,2,1,2,2,0,0,0.0
4,28,29,2,5,7,3,0,0,0.0
4,28,29,2,2,5,0,0,1,0.0
4,28,29,1,3,6,3,0,1,1.0
4,28,29,1,2,2,2,0,0,0.0
4,28,29,1,1,1,0,0,0,0.0
4,28,29,1,1,1,1,0,0,0.0
4,28,29,1,1,1,0,0,0,0.0
4,28,29,2,4,12,2,0,2,1.0
4,28,29,1,1,1,0,0,1,0.0
4,28,29,2,3,14,10,0,5,1.0
4,28,29,1,1,1,0,0,1,0.0
4,28,29,1,2,2,0,2,0,0.0
4,28,29,2,2,7,0,0,3,0.0
4,28,29,2,2,4,0,0,4,0.0
4,28,29,1,1,1,0,0,2,1.0
4,28,29,2,1,3,1,1,1,0.0
4,28,29,1,1,1,0,1,0,0.0
4,28,29,1,2,4,0,3,1,0.0
4,28,29,2,1,7,4,0,3,1.0
4,28,34,2,1,3,0,0,1,1.0
4,28,9,2,4,18,2,5,12,1.0
4,28,9,1,1,1,1,0,0,0.0
4,28,29,2,1,8,10,0,0,2.0
4,28,29,1,1,1,0,1,0,0.0
4,28,29,2,3,7,0,0,0,1.0
4,28,29,2,2,2,2,0,0,0.0
4,28,29,1,1,1,0,1,0,0.0
4,28,29,2,3,9,5,1,3,0.0
4,28,29,1,1,1,0,0,1,0.0
4,28,29,1,2,2,0,2,0,0.0
4,28,29,1,2,8,1,7,0,0.0
4,28,44,2,2,9,0,9,0,0.0
4,28,29,1,1,1,0,1,0,0.0
4,28,29,2,3,11,0,0,3,0.0
4,28,9,2,1,9,5,0,5,1.0
4,28,29,2,2,2,0,1,1,0.0
4,28,29,2,4,15,6,0,2,2.0
4,28,29,1,2,7,3,5,0,1.0
4,28,29,2,1,2,1,1,0,0.0
4,28,29,2,2,2,0,0,0,0.0
4,28,29,1,1,1,0,1,0,0.0
4,28,29,1,1,1,0,2,0,1.0
4,28,29,2,3,8,4,0,0,0.0
4,28,29,1,2,4,0,6,1,2.0
4,28,29,1,2,2,0,2,0,0.0
4,28,29,1,1,2,1,1,0,0.0
4,28,29,2,4,25,5,10,2,0.0
4,28,29,2,5,33,10,3,9,1.0
4,28,29,2,1,11,8,1,0,1.0
4,28,29,2,3,25,21,3,4,3.0
4,28,29,2,3,6,2,1,3,1.0
4,28,29,2,1,6,0,0,6,0.0
4,28,29,2,3,7,1,2,3,0.0
4,28,24,1,1,1,1,0,0,0.0
4,28,29,2,2,2,0,2,0,0.0
4,28,29,1,1,1,1,0,0,0.0
4,28,9,2,1,9,0,3,6,0.0
4,28,44,1,1,1,0,0,1,0.0
4,28,29,1,1,1,0,0,0,0.0
4,28,29,2,3,7,2,2,0,0.0
4,28,29,2,1,3,1,0,1,0.0
4,28,29,1,1,2,0,0,0,0.0
4,28,29,2,4,15,0,0,7,2.0
4,28,29,2,2,2,0,2,0,0.0
4,28,29,1,1,1,0,0,1,0.0
4,28,29,2,2,8,5,0,0,1.0
4,28,29,1,1,1,0,1,0,0.0
4,28,9,1,1,3,0,3,0,0.0
4,28,29,2,1,2,0,3,0,1.0
4,28,29,1,1,1,0,1,0,0.0
4,28,29,2,1,4,1,0,0,1.0
4,28,29,2,3,16,6,3,4,0.0
4,28,29,1,1,1,0,1,0,0.0
4,28,29,1,1,3,0,2,2,1.0
4,28,29,1,2,2,2,0,1,1.0
4,28,29,1,1,2,2,0,0,0.0
4,28,29,1,1,1,0,1,0,0.0
4,28,29,2,2,5,4,0,0,0.0
4,28,29,2,4,14,8,4,2,2.0
4,28,29,1,1,1,0,1,0,0.0
4,28,29,1,1,1,0,1,0,0.0
4,28,29,1,1,1,1,0,0,0.0
4,28,29,2,4,12,4,2,2,1.0
4,28,29,1,1,1,0,1,0,0.0
4,28,29,1,1,1,1,0,0,0.0
4,28,29,1,1,1,0,1,0,0.0
4,28,29,2,3,5,1,3,0,0.0
4,28,29,2,1,3,0,0,3,0.0
4,28,29,1,1,1,0,0,0,0.0
4,28,29,2,2,4,2,0,1,0.0
4,28,29,1,1,1,0,1,0,0.0
4,28,29,2,4,16,9,0,4,2.0
4,28,29,2,3,11,2,4,0,0.0
4,28,29,1,3,4,0,0,4,0.0
4,28,29,1,1,1,0,1,0,0.0
4,28,9,2,3,23,19,5,5,4.0
4,28,29,1,1,1,0,0,1,0.0
4,28,29,2,2,3,3,0,0,0.0
4,28,29,1,1,2,0,2,0,0.0
4,28,29,2,1,2,1,0,0,0.0
4,28,29,1,2,2,0,1,0,0.0
4,28,29,1,2,4,0,2,2,0.0
4,28,29,1,1,1,1,0,0,0.0
4,28,9,2,1,2,2,0,0,0.0
4,28,9,2,3,12,0,4,8,0.0
4,28,29,2,2,6,0,4,0,0.0
4,28,9,2,2,14,0,8,7,1.0
4,28,29,1,1,2,2,0,0,0.0
4,28,29,1,1,2,2,0,0,0.0
4,28,29,2,4,9,0,2,0,0.0
4,28,29,2,4,9,0,0,0,0.0
4,28,29,2,3,3,1,1,0,0.0
4,28,29,2,2,12,5,2,0,2.0
4,28,29,2,4,11,0,3,5,0.0
4,28,29,2,3,12,0,4,3,1.0
4,28,29,2,1,2,1,0,0,1.0
4,28,29,2,4,9,0,0,0,0.0
4,28,29,1,1,1,0,0,0,0.0
4,28,29,1,1,2,1,0,0,0.0
4,28,29,1,2,2,2,0,0,0.0
4,28,29,1,1,1,0,0,0,0.0
4,28,29,2,4,12,2,4,1,0.0
4,28,24,1,1,1,1,0,0,0.0
4,28,29,2,3,5,0,1,1,0.0
4,28,29,2,1,2,2,0,0,0.0
4,28,29,2,2,2,0,0,0,0.0
4,28,29,1,1,1,0,1,0,0.0
4,28,9,1,1,1,1,0,0,0.0
4,28,29,2,4,16,3,7,2,2.0
4,28,29,1,2,4,6,0,0,2.0
4,28,29,1,1,2,2,0,0,0.0
4,28,24,2,3,10,4,4,0,0.0
4,28,46,1,1,1,1,0,0,0.0
4,28,46,1,1,1,1,0,0,0.0
4,28,46,1,1,1,0,0,1,0.0
4,28,29,2,2,8,0,4,2,1.0
4,28,29,2,3,6,0,0,4,0.0
4,28,29,1,1,2,1,0,0,0.0
4,28,21,1,1,1,1,0,0,0.0
4,28,9,1,1,1,0,0,1,0.0
4,28,29,1,1,1,0,1,0,0.0
4,28,29,1,1,2,2,0,0,0.0
4,28,29,2,3,11,0,0,14,3.0
4,28,29,2,1,6,0,4,2,0.0
4,28,29,2,1,2,1,1,0,0.0
4,28,29,2,1,2,0,0,1,0.0
4,28,9,2,3,23,17,3,23,10.0
4,28,9,2,3,12,12,0,0,0.0
4,28,29,2,3,23,4,11,7,1.0
4,28,46,1,1,1,1,0,0,0.0
4,28,29,1,1,1,1,0,0,0.0
4,28,9,1,1,1,2,0,0,1.0
4,28,29,2,3,6,2,0,0,0.0
4,28,29,2,3,5,1,0,0,0.0
4,28,45,2,4,4,0,0,3,0.0
4,28,29,2,2,2,0,0,1,0.0
4,28,29,1,1,1,0,1,0,0.0
4,28,29,2,2,7,0,4,2,0.0
4,28,44,1,1,3,3,0,0,0.0
4,28,44,2,2,5,3,0,2,0.0
4,28,9,1,2,2,2,0,0,0.0
4,28,29,2,4,20,1,0,3,0.0
4,28,29,1,1,3,3,0,0,0.0
4,28,29,2,1,2,0,2,0,0.0
4,28,29,1,2,3,0,2,1,0.0
4,28,9,2,3,6,0,2,4,0.0
4,28,29,1,2,3,0,0,2,0.0
4,28,9,2,2,16,10,6,0,0.0
4,29,29,1,1,1,0,0,2,1.0
4,29,29,2,2,5,5,0,1,1.0
4,29,29,2,2,8,3,5,0,0.0
4,29,29,2,1,5,0,3,0,0.0
4,29,29,2,3,13,0,4,9,0.0
4,29,9,1,3,5,5,0,0,0.0
4,29,29,1,3,6,0,3,3,0.0
4,29,29,1,1,1,0,0,1,0.0
4,29,29,2,3,4,0,0,0,0.0
4,29,9,2,3,4,0,2,3,1.0
4,29,9,2,1,16,10,5,1,0.0
4,29,29,1,1,3,0,2,1,0.0
4,29,9,1,2,7,6,0,1,0.0
4,29,29,2,3,11,4,2,5,0.0
4,29,29,2,2,2,0,0,0,0.0
4,29,9,1,1,3,0,3,0,0.0
4,29,29,1,1,1,0,2,0,1.0
4,29,42,1,1,2,0,1,0,0.0
4,29,29,1,1,1,1,0,0,0.0
4,29,29,1,1,1,0,2,0,1.0
4,29,12,1,1,1,0,0,0,0.0
4,29,3,1,1,2,2,0,0,0.0
4,29,29,1,1,1,1,0,0,0.0
4,29,9,2,4,19,13,6,10,9.0
4,29,9,1,2,6,6,0,0,0.0
4,29,29,2,3,6,2,0,5,1.0
4,29,29,1,1,1,0,0,1,0.0
4,29,34,2,3,4,0,2,1,0.0
4,29,9,1,1,2,1,0,1,0.0
4,29,29,1,1,2,0,2,0,0.0
4,29,29,2,2,7,3,4,0,0.0
4,29,9,1,1,1,1,0,0,0.0
4,29,9,1,2,6,4,0,2,0.0
4,29,44,1,1,2,0,3,0,1.0
4,29,9,2,4,6,1,0,7,2.0
4,29,29,2,1,2,0,0,0,0.0
4,29,24,1,2,2,2,0,0,0.0
4,29,24,2,1,5,0,2,0,0.0
4,29,29,2,3,5,2,1,2,0.0
4,29,24,2,1,4,2,0,0,0.0
4,29,24,1,2,7,10,2,0,4.0
4,29,24,1,2,4,1,0,2,0.0
4,29,29,1,1,3,0,2,0,0.0
4,29,29,2,5,25,3,12,11,3.0
4,29,24,2,3,11,0,3,3,0.0
4,29,29,1,1,1,0,0,0,0.0
4,29,9,2,2,7,0,2,5,0.0
4,29,41,2,3,6,3,1,1,1.0
4,29,29,2,5,26,0,2,10,8.0
4,29,24,1,1,1,1,0,0,0.0
4,29,29,2,2,2,0,0,2,0.0
4,29,29,1,1,1,0,0,0,0.0
4,29,21,1,1,1,2,0,0,1.0
4,29,29,2,4,10,1,3,2,0.0
4,29,29,2,2,7,2,4,1,0.0
4,29,29,2,1,24,21,0,3,4.0
4,29,29,2,3,8,0,0,8,0.0
4,29,9,2,3,23,15,0,16,6.0
4,29,24,1,1,1,0,0,0,0.0
4,29,9,2,4,32,6,14,31,11.0
4,29,29,1,1,1,0,0,0,1.0
4,29,9,2,1,8,7,0,2,1.0
4,29,9,2,3,28,22,6,5,3.0
4,29,29,1,1,3,0,3,0,0.0
4,29,29,1,3,3,0,1,2,0.0
4,29,29,1,1,1,2,0,0,1.0
4,29,29,2,1,3,1,2,0,0.0
4,29,29,2,2,4,2,0,2,0.0
4,29,29,1,1,1,1,0,0,0.0
4,29,29,1,2,9,7,0,0,1.0
4,29,29,1,1,1,1,0,0,0.0
4,29,29,2,2,2,0,1,0,0.0
4,29,29,1,1,1,0,1,0,0.0
4,29,29,1,2,2,0,0,0,0.0
4,29,29,1,3,13,0,7,6,0.0
4,29,29,1,1,1,0,0,0,0.0
4,29,29,2,3,5,1,0,4,0.0
4,29,29,1,1,3,0,3,0,0.0
4,29,29,1,1,1,0,0,0,0.0
4,29,29,2,5,54,0,0,0,29.0
4,29,29,2,3,15,8,0,2,0.0
4,29,29,2,1,3,0,3,0,0.0
4,29,29,1,2,2,0,0,2,0.0
4,29,29,1,1,2,1,0,1,0.0
4,29,29,1,1,6,2,2,2,0.0
4,29,29,1,1,1,0,0,1,0.0
4,29,29,2,2,10,1,8,0,0.0
4,29,29,1,1,1,0,0,1,0.0
4,29,29,1,2,3,2,1,0,0.0
4,29,9,2,2,7,2,5,0,1.0
4,29,29,1,1,1,1,0,0,0.0
4,29,29,1,1,2,0,0,2,0.0
4,29,29,2,1,7,0,3,1,0.0
4,29,29,2,2,17,10,0,5,0.0
4,29,29,2,4,10,4,0,1,1.0
4,29,29,2,2,3,0,2,0,0.0
4,29,29,1,1,3,2,0,1,0.0
4,29,46,2,3,4,1,0,3,0.0
4,29,29,1,1,1,0,0,0,0.0
4,29,29,1,1,1,0,1,0,0.0
4,29,29,1,1,1,1,0,0,0.0
4,29,29,2,3,3,0,1,0,0.0
4,29,29,1,1,1,0,0,0,0.0
4,29,29,2,1,2,1,1,0,0.0
4,29,29,2,3,5,3,0,2,0.0
4,29,29,2,1,2,0,0,0,0.0
4,29,29,2,5,27,3,0,22,2.0
4,29,29,2,2,2,0,0,0,0.0
4,29,29,1,1,2,0,0,1,0.0
4,29,9,2,1,9,2,1,6,0.0
4,29,29,1,1,1,0,0,0,0.0
4,29,29,2,4,14,7,0,15,6.0
4,29,29,2,1,2,1,1,0,0.0
4,29,29,1,1,1,0,0,0,0.0
4,29,29,1,1,1,0,1,0,0.0
4,29,29,1,1,1,0,1,0,0.0
4,29,29,2,2,4,1,2,1,0.0
4,29,29,2,2,4,3,0,0,0.0
4,29,29,2,1,2,0,0,0,0.0
4,29,29,2,3,7,1,1,5,0.0
4,29,29,2,3,6,1,1,4,0.0
4,29,29,2,2,2,0,0,0,0.0
4,29,29,1,1,2,0,0,0,0.0
4,29,29,1,1,3,3,0,0,0.0
4,29,29,1,3,6,0,0,7,1.0
4,29,29,1,2,4,2,0,0,1.0
4,29,29,1,1,1,2,0,0,1.0
4,29,29,1,2,4,3,0,0,0.0
4,29,29,2,3,4,0,0,4,1.0
4,29,29,1,1,1,0,2,0,1.0
4,29,46,1,3,3,0,2,0,0.0
4,29,29,1,1,2,0,2,0,0.0
4,29,29,2,3,8,2,0,4,0.0
4,29,29,2,4,8,5,0,0,1.0
4,29,29,2,1,11,4,4,3,1.0
4,29,29,2,2,4,4,0,0,0.0
4,29,9,1,1,3,4,0,0,1.0
4,29,29,2,2,3,0,1,0,0.0
4,29,29,1,2,6,4,3,0,1.0
4,29,29,1,1,2,0,2,0,0.0
4,29,29,2,2,3,0,0,2,0.0
4,29,29,2,3,6,0,0,7,1.0
4,29,29,2,2,4,0,0,2,1.0
4,29,29,2,2,2,0,0,1,0.0
4,29,29,2,3,3,2,0,0,0.0
4,29,29,1,1,1,0,0,0,0.0
4,29,29,2,3,22,0,0,22,0.0
4,29,29,2,3,10,0,2,0,0.0
4,29,29,1,1,2,2,0,0,0.0
4,29,29,1,2,6,2,3,1,0.0
4,29,29,2,2,2,0,1,1,0.0
4,29,29,1,2,2,0,1,0,1.0
4,29,29,2,2,4,1,3,0,0.0
4,29,29,2,1,2,0,1,1,0.0
4,29,29,2,2,3,0,3,0,0.0
4,29,9,2,2,30,0,45,1,10.0
4,29,29,2,2,3,3,0,0,0.0
4,29,29,2,3,8,0,0,5,0.0
